@RELATION train_agent_It2.arff
   @ATTRIBUTE food_pos_x NUMERIC
   @ATTRIBUTE food_pos_y NUMERIC
   @ATTRIBUTE snake_pos_x NUMERIC
   @ATTRIBUTE snake_pos_y NUMERIC
   @ATTRIBUTE body_length NUMERIC
   @ATTRIBUTE move_RIGHT {True, False}
   @ATTRIBUTE move_LEFT {True, False}
   @ATTRIBUTE move_UP {True, False}
   @ATTRIBUTE move_DOWN {True, False}
   @ATTRIBUTE current_score NUMERIC
   @ATTRIBUTE current_direction {RIGHT, LEFT, UP, DOWN}
   @ATTRIBUTE distance_to_crash NUMERIC
   @ATTRIBUTE relative_head_apple_x {RIGHT, LEFT, SAME}
   @ATTRIBUTE relative_head_apple_y {UP, DOWN, SAME}
   @ATTRIBUTE next_score NUMERIC
   @ATTRIBUTE expected_direction {0, 1, 2, 3}

@data
440, 380, 440, 460, 30, True, False, True, True, 1680, UP, 460, SAME, UP, 1679, 0
440, 380, 440, 450, 30, True, False, True, True, 1679, UP, 450, SAME, UP, 1678, 0
440, 380, 440, 440, 30, True, False, True, True, 1678, UP, 440, SAME, UP, 1677, 0
440, 380, 440, 430, 30, True, False, True, True, 1677, UP, 430, SAME, UP, 1676, 0
440, 380, 440, 420, 30, True, False, True, True, 1676, UP, 420, SAME, UP, 1675, 0
440, 380, 440, 410, 30, True, False, True, True, 1675, UP, 410, SAME, UP, 1674, 0
440, 380, 440, 400, 30, True, False, True, True, 1674, UP, 400, SAME, UP, 1673, 0
440, 380, 440, 390, 30, True, False, True, True, 1673, UP, 390, SAME, UP, 1773, 0
270, 80, 440, 380, 31, True, False, True, True, 1773, UP, 380, LEFT, UP, 1772, 3
270, 80, 430, 380, 31, True, True, False, True, 1772, LEFT, 430, LEFT, UP, 1771, 3
270, 80, 420, 380, 31, True, True, False, True, 1771, LEFT, 420, LEFT, UP, 1770, 3
270, 80, 410, 380, 31, True, True, False, True, 1770, LEFT, 410, LEFT, UP, 1769, 3
270, 80, 400, 380, 31, True, True, False, True, 1769, LEFT, 400, LEFT, UP, 1768, 3
270, 80, 390, 380, 31, True, True, False, True, 1768, LEFT, 390, LEFT, UP, 1767, 3
270, 80, 380, 380, 31, True, True, False, True, 1767, LEFT, 380, LEFT, UP, 1766, 3
270, 80, 370, 380, 31, True, True, False, True, 1766, LEFT, 370, LEFT, UP, 1765, 3
270, 80, 360, 380, 31, True, True, False, True, 1765, LEFT, 360, LEFT, UP, 1764, 3
270, 80, 350, 380, 31, True, True, False, True, 1764, LEFT, 350, LEFT, UP, 1763, 3
270, 80, 340, 380, 31, True, True, False, True, 1763, LEFT, 340, LEFT, UP, 1762, 3
270, 80, 330, 380, 31, True, True, False, True, 1762, LEFT, 330, LEFT, UP, 1761, 3
270, 80, 320, 380, 31, True, True, False, True, 1761, LEFT, 320, LEFT, UP, 1760, 3
270, 80, 310, 380, 31, True, True, False, True, 1760, LEFT, 310, LEFT, UP, 1759, 3
270, 80, 300, 380, 31, True, True, False, True, 1759, LEFT, 300, LEFT, UP, 1758, 3
270, 80, 290, 380, 31, True, True, False, True, 1758, LEFT, 290, LEFT, UP, 1757, 3
270, 80, 280, 380, 31, True, True, False, True, 1757, LEFT, 280, LEFT, UP, 1756, 3
270, 80, 270, 380, 31, True, True, False, True, 1756, LEFT, 270, SAME, UP, 1755, 0
270, 80, 270, 370, 31, True, False, True, True, 1755, UP, 370, SAME, UP, 1754, 0
270, 80, 270, 360, 31, True, False, True, True, 1754, UP, 360, SAME, UP, 1753, 0
270, 80, 270, 350, 31, True, False, True, True, 1753, UP, 350, SAME, UP, 1752, 0
270, 80, 270, 340, 31, True, False, True, True, 1752, UP, 340, SAME, UP, 1751, 0
270, 80, 270, 330, 31, True, False, True, True, 1751, UP, 330, SAME, UP, 1750, 0
270, 80, 270, 320, 31, True, False, True, True, 1750, UP, 320, SAME, UP, 1749, 0
270, 80, 270, 310, 31, True, False, True, True, 1749, UP, 310, SAME, UP, 1748, 0
270, 80, 270, 300, 31, True, False, True, True, 1748, UP, 300, SAME, UP, 1747, 0
270, 80, 270, 290, 31, True, False, True, True, 1747, UP, 290, SAME, UP, 1746, 0
270, 80, 270, 280, 31, True, False, True, True, 1746, UP, 280, SAME, UP, 1745, 0
270, 80, 270, 270, 31, True, False, True, True, 1745, UP, 270, SAME, UP, 1744, 0
270, 80, 270, 260, 31, True, False, True, True, 1744, UP, 260, SAME, UP, 1743, 0
270, 80, 270, 250, 31, True, False, True, True, 1743, UP, 250, SAME, UP, 1742, 0
270, 80, 270, 240, 31, True, False, True, True, 1742, UP, 240, SAME, UP, 1741, 0
270, 80, 270, 230, 31, True, False, True, True, 1741, UP, 230, SAME, UP, 1740, 0
270, 80, 270, 220, 31, True, False, True, True, 1740, UP, 220, SAME, UP, 1739, 0
270, 80, 270, 210, 31, True, False, True, True, 1739, UP, 210, SAME, UP, 1738, 0
270, 80, 270, 200, 31, True, False, True, True, 1738, UP, 200, SAME, UP, 1737, 0
270, 80, 270, 190, 31, True, False, True, True, 1737, UP, 190, SAME, UP, 1736, 0
270, 80, 270, 180, 31, True, False, True, True, 1736, UP, 180, SAME, UP, 1735, 0
270, 80, 270, 170, 31, True, False, True, True, 1735, UP, 170, SAME, UP, 1734, 0
270, 80, 270, 160, 31, True, False, True, True, 1734, UP, 160, SAME, UP, 1733, 0
270, 80, 270, 150, 31, True, False, True, True, 1733, UP, 150, SAME, UP, 1732, 0
270, 80, 270, 140, 31, True, False, True, True, 1732, UP, 140, SAME, UP, 1731, 0
270, 80, 270, 130, 31, True, False, True, True, 1731, UP, 130, SAME, UP, 1730, 0
270, 80, 270, 120, 31, True, False, True, True, 1730, UP, 120, SAME, UP, 1729, 0
270, 80, 270, 110, 31, True, False, True, True, 1729, UP, 110, SAME, UP, 1728, 0
270, 80, 270, 100, 31, True, False, True, True, 1728, UP, 100, SAME, UP, 1727, 0
270, 80, 270, 90, 31, True, False, True, True, 1727, UP, 90, SAME, UP, 1827, 0
240, 210, 270, 80, 32, True, False, True, True, 1827, UP, 80, LEFT, DOWN, 1826, 3
240, 210, 260, 80, 32, True, True, False, True, 1826, LEFT, 260, LEFT, DOWN, 1825, 3
240, 210, 250, 80, 32, True, True, False, True, 1825, LEFT, 250, LEFT, DOWN, 1824, 3
240, 210, 240, 80, 32, True, True, False, True, 1824, LEFT, 240, SAME, DOWN, 1823, 1
240, 210, 240, 90, 32, False, True, True, True, 1823, DOWN, 380, SAME, DOWN, 1822, 1
240, 210, 240, 100, 32, False, True, True, True, 1822, DOWN, 370, SAME, DOWN, 1821, 1
240, 210, 240, 110, 32, False, True, True, True, 1821, DOWN, 360, SAME, DOWN, 1820, 1
240, 210, 240, 120, 32, False, True, True, True, 1820, DOWN, 350, SAME, DOWN, 1819, 1
240, 210, 240, 130, 32, False, True, True, True, 1819, DOWN, 340, SAME, DOWN, 1818, 1
240, 210, 240, 140, 32, False, True, True, True, 1818, DOWN, 330, SAME, DOWN, 1817, 1
240, 210, 240, 150, 32, False, True, True, True, 1817, DOWN, 320, SAME, DOWN, 1816, 1
240, 210, 240, 160, 32, False, True, True, True, 1816, DOWN, 310, SAME, DOWN, 1815, 1
240, 210, 240, 170, 32, False, True, True, True, 1815, DOWN, 300, SAME, DOWN, 1814, 1
240, 210, 240, 180, 32, False, True, True, True, 1814, DOWN, 290, SAME, DOWN, 1813, 1
240, 210, 240, 190, 32, False, True, True, True, 1813, DOWN, 280, SAME, DOWN, 1812, 1
240, 210, 240, 200, 32, False, True, True, True, 1812, DOWN, 270, SAME, DOWN, 1912, 1
450, 310, 240, 210, 33, False, True, True, True, 1912, DOWN, 260, RIGHT, DOWN, 1911, 2
450, 310, 250, 210, 33, True, True, True, False, 1911, RIGHT, 20, RIGHT, DOWN, 1910, 2
450, 310, 260, 210, 33, True, True, False, False, 1910, RIGHT, 10, RIGHT, DOWN, 1910, 2
450, 310, 260, 220, 33, False, True, True, True, 1909, DOWN, 250, RIGHT, DOWN, 1908, 2
450, 310, 270, 220, 33, True, True, True, False, 1908, RIGHT, 200, RIGHT, DOWN, 1907, 2
450, 310, 280, 220, 33, True, True, True, False, 1907, RIGHT, 190, RIGHT, DOWN, 1906, 2
450, 310, 290, 220, 33, True, True, True, False, 1906, RIGHT, 180, RIGHT, DOWN, 1905, 2
450, 310, 300, 220, 33, True, True, True, False, 1905, RIGHT, 170, RIGHT, DOWN, 1904, 2
450, 310, 310, 220, 33, True, True, True, False, 1904, RIGHT, 160, RIGHT, DOWN, 1903, 2
450, 310, 320, 220, 33, True, True, True, False, 1903, RIGHT, 150, RIGHT, DOWN, 1902, 2
450, 310, 330, 220, 33, True, True, True, False, 1902, RIGHT, 140, RIGHT, DOWN, 1901, 2
450, 310, 340, 220, 33, True, True, True, False, 1901, RIGHT, 130, RIGHT, DOWN, 1900, 2
450, 310, 350, 220, 33, True, True, True, False, 1900, RIGHT, 120, RIGHT, DOWN, 1899, 2
450, 310, 360, 220, 33, True, True, True, False, 1899, RIGHT, 110, RIGHT, DOWN, 1898, 2
450, 310, 370, 220, 33, True, True, True, False, 1898, RIGHT, 100, RIGHT, DOWN, 1897, 2
450, 310, 380, 220, 33, True, True, True, False, 1897, RIGHT, 90, RIGHT, DOWN, 1896, 2
450, 310, 390, 220, 33, True, True, True, False, 1896, RIGHT, 80, RIGHT, DOWN, 1895, 2
450, 310, 400, 220, 33, True, True, True, False, 1895, RIGHT, 70, RIGHT, DOWN, 1894, 2
450, 310, 410, 220, 33, True, True, True, False, 1894, RIGHT, 60, RIGHT, DOWN, 1893, 2
450, 310, 420, 220, 33, True, True, True, False, 1893, RIGHT, 50, RIGHT, DOWN, 1892, 2
450, 310, 430, 220, 33, True, True, True, False, 1892, RIGHT, 40, RIGHT, DOWN, 1891, 2
450, 310, 440, 220, 33, True, True, True, False, 1891, RIGHT, 30, RIGHT, DOWN, 1890, 2
450, 310, 450, 220, 33, True, True, True, False, 1890, RIGHT, 20, SAME, DOWN, 1889, 1
450, 310, 450, 230, 33, False, True, True, True, 1889, DOWN, 240, SAME, DOWN, 1888, 1
450, 310, 450, 240, 33, False, True, True, True, 1888, DOWN, 230, SAME, DOWN, 1887, 1
450, 310, 450, 250, 33, False, True, True, True, 1887, DOWN, 220, SAME, DOWN, 1886, 1
450, 310, 450, 260, 33, False, True, True, True, 1886, DOWN, 210, SAME, DOWN, 1885, 1
450, 310, 450, 270, 33, False, True, True, True, 1885, DOWN, 200, SAME, DOWN, 1884, 1
450, 310, 450, 280, 33, False, True, True, True, 1884, DOWN, 190, SAME, DOWN, 1883, 1
450, 310, 450, 290, 33, False, True, True, True, 1883, DOWN, 180, SAME, DOWN, 1882, 1
450, 310, 450, 300, 33, False, True, True, True, 1882, DOWN, 170, SAME, DOWN, 1982, 1
340, 400, 450, 310, 34, False, True, True, True, 1982, DOWN, 160, LEFT, DOWN, 1981, 3
340, 400, 440, 310, 34, True, True, False, True, 1981, LEFT, 440, LEFT, DOWN, 1980, 3
340, 400, 430, 310, 34, True, True, False, True, 1980, LEFT, 430, LEFT, DOWN, 1979, 3
340, 400, 420, 310, 34, True, True, False, True, 1979, LEFT, 420, LEFT, DOWN, 1978, 3
340, 400, 410, 310, 34, True, True, False, True, 1978, LEFT, 410, LEFT, DOWN, 1977, 3
340, 400, 400, 310, 34, True, True, False, True, 1977, LEFT, 400, LEFT, DOWN, 1976, 3
340, 400, 390, 310, 34, True, True, False, True, 1976, LEFT, 390, LEFT, DOWN, 1975, 3
340, 400, 380, 310, 34, True, True, False, True, 1975, LEFT, 380, LEFT, DOWN, 1974, 3
340, 400, 370, 310, 34, True, True, False, True, 1974, LEFT, 370, LEFT, DOWN, 1973, 3
340, 400, 360, 310, 34, True, True, False, True, 1973, LEFT, 360, LEFT, DOWN, 1972, 3
340, 400, 350, 310, 34, True, True, False, True, 1972, LEFT, 350, LEFT, DOWN, 1971, 3
340, 400, 340, 310, 34, True, True, False, True, 1971, LEFT, 340, SAME, DOWN, 1970, 1
340, 400, 340, 320, 34, False, True, True, True, 1970, DOWN, 150, SAME, DOWN, 1969, 1
340, 400, 340, 330, 34, False, True, True, True, 1969, DOWN, 140, SAME, DOWN, 1968, 1
340, 400, 340, 340, 34, False, True, True, True, 1968, DOWN, 130, SAME, DOWN, 1967, 1
340, 400, 340, 350, 34, False, True, True, True, 1967, DOWN, 120, SAME, DOWN, 1966, 1
340, 400, 340, 360, 34, False, True, True, True, 1966, DOWN, 110, SAME, DOWN, 1965, 1
340, 400, 340, 370, 34, False, True, True, True, 1965, DOWN, 100, SAME, DOWN, 1964, 1
340, 400, 340, 380, 34, False, True, True, True, 1964, DOWN, 90, SAME, DOWN, 1963, 1
340, 400, 340, 390, 34, False, True, True, True, 1963, DOWN, 80, SAME, DOWN, 2063, 1
80, 330, 340, 400, 35, False, True, True, True, 2063, DOWN, 70, LEFT, UP, 2062, 3
80, 330, 330, 400, 35, True, True, False, True, 2062, LEFT, 330, LEFT, UP, 2061, 3
80, 330, 320, 400, 35, True, True, False, True, 2061, LEFT, 320, LEFT, UP, 2060, 3
80, 330, 310, 400, 35, True, True, False, True, 2060, LEFT, 310, LEFT, UP, 2059, 3
80, 330, 300, 400, 35, True, True, False, True, 2059, LEFT, 300, LEFT, UP, 2058, 3
80, 330, 290, 400, 35, True, True, False, True, 2058, LEFT, 290, LEFT, UP, 2057, 3
80, 330, 280, 400, 35, True, True, False, True, 2057, LEFT, 280, LEFT, UP, 2056, 3
80, 330, 270, 400, 35, True, True, False, True, 2056, LEFT, 270, LEFT, UP, 2055, 3
80, 330, 260, 400, 35, True, True, False, True, 2055, LEFT, 260, LEFT, UP, 2054, 3
80, 330, 250, 400, 35, True, True, False, True, 2054, LEFT, 250, LEFT, UP, 2053, 3
80, 330, 240, 400, 35, True, True, False, True, 2053, LEFT, 240, LEFT, UP, 2052, 3
80, 330, 230, 400, 35, True, True, False, True, 2052, LEFT, 230, LEFT, UP, 2051, 3
80, 330, 220, 400, 35, True, True, False, True, 2051, LEFT, 220, LEFT, UP, 2050, 3
80, 330, 210, 400, 35, True, True, False, True, 2050, LEFT, 210, LEFT, UP, 2049, 3
80, 330, 200, 400, 35, True, True, False, True, 2049, LEFT, 200, LEFT, UP, 2048, 3
80, 330, 190, 400, 35, True, True, False, True, 2048, LEFT, 190, LEFT, UP, 2047, 3
80, 330, 180, 400, 35, True, True, False, True, 2047, LEFT, 180, LEFT, UP, 2046, 3
80, 330, 170, 400, 35, True, True, False, True, 2046, LEFT, 170, LEFT, UP, 2045, 3
80, 330, 160, 400, 35, True, True, False, True, 2045, LEFT, 160, LEFT, UP, 2044, 3
80, 330, 150, 400, 35, True, True, False, True, 2044, LEFT, 150, LEFT, UP, 2043, 3
80, 330, 140, 400, 35, True, True, False, True, 2043, LEFT, 140, LEFT, UP, 2042, 3
80, 330, 130, 400, 35, True, True, False, True, 2042, LEFT, 130, LEFT, UP, 2041, 3
80, 330, 120, 400, 35, True, True, False, True, 2041, LEFT, 120, LEFT, UP, 2040, 3
80, 330, 110, 400, 35, True, True, False, True, 2040, LEFT, 110, LEFT, UP, 2039, 3
80, 330, 100, 400, 35, True, True, False, True, 2039, LEFT, 100, LEFT, UP, 2038, 3
80, 330, 90, 400, 35, True, True, False, True, 2038, LEFT, 90, LEFT, UP, 2037, 3
80, 330, 80, 400, 35, True, True, False, True, 2037, LEFT, 80, SAME, UP, 2036, 0
80, 330, 80, 390, 35, True, False, True, True, 2036, UP, 390, SAME, UP, 2035, 0
80, 330, 80, 380, 35, True, False, True, True, 2035, UP, 380, SAME, UP, 2034, 0
80, 330, 80, 370, 35, True, False, True, True, 2034, UP, 370, SAME, UP, 2033, 0
80, 330, 80, 360, 35, True, False, True, True, 2033, UP, 360, SAME, UP, 2032, 0
80, 330, 80, 350, 35, True, False, True, True, 2032, UP, 350, SAME, UP, 2031, 0
80, 330, 80, 340, 35, True, False, True, True, 2031, UP, 340, SAME, UP, 2131, 0
310, 220, 80, 330, 36, True, False, True, True, 2131, UP, 330, RIGHT, UP, 2130, 2
310, 220, 90, 330, 36, True, True, True, False, 2130, RIGHT, 380, RIGHT, UP, 2129, 2
310, 220, 100, 330, 36, True, True, True, False, 2129, RIGHT, 370, RIGHT, UP, 2128, 2
310, 220, 110, 330, 36, True, True, True, False, 2128, RIGHT, 360, RIGHT, UP, 2127, 2
310, 220, 120, 330, 36, True, True, True, False, 2127, RIGHT, 350, RIGHT, UP, 2126, 2
310, 220, 130, 330, 36, True, True, True, False, 2126, RIGHT, 340, RIGHT, UP, 2125, 2
310, 220, 140, 330, 36, True, True, True, False, 2125, RIGHT, 330, RIGHT, UP, 2124, 2
310, 220, 150, 330, 36, True, True, True, False, 2124, RIGHT, 320, RIGHT, UP, 2123, 2
310, 220, 160, 330, 36, True, True, True, False, 2123, RIGHT, 310, RIGHT, UP, 2122, 2
310, 220, 170, 330, 36, True, True, True, False, 2122, RIGHT, 300, RIGHT, UP, 2121, 2
310, 220, 180, 330, 36, True, True, True, False, 2121, RIGHT, 290, RIGHT, UP, 2120, 2
310, 220, 190, 330, 36, True, True, True, False, 2120, RIGHT, 280, RIGHT, UP, 2119, 2
310, 220, 200, 330, 36, True, True, True, False, 2119, RIGHT, 270, RIGHT, UP, 2118, 2
310, 220, 210, 330, 36, True, True, True, False, 2118, RIGHT, 260, RIGHT, UP, 2117, 2
310, 220, 220, 330, 36, True, True, True, False, 2117, RIGHT, 250, RIGHT, UP, 2116, 2
310, 220, 230, 330, 36, True, True, True, False, 2116, RIGHT, 240, RIGHT, UP, 2115, 2
310, 220, 240, 330, 36, True, True, True, False, 2115, RIGHT, 230, RIGHT, UP, 2114, 2
310, 220, 250, 330, 36, True, True, True, False, 2114, RIGHT, 220, RIGHT, UP, 2113, 2
310, 220, 260, 330, 36, True, True, True, False, 2113, RIGHT, 210, RIGHT, UP, 2112, 2
310, 220, 270, 330, 36, True, True, True, False, 2112, RIGHT, 200, RIGHT, UP, 2111, 2
310, 220, 280, 330, 36, True, True, True, False, 2111, RIGHT, 190, RIGHT, UP, 2110, 2
310, 220, 290, 330, 36, True, True, True, False, 2110, RIGHT, 180, RIGHT, UP, 2109, 2
310, 220, 300, 330, 36, True, True, True, False, 2109, RIGHT, 170, RIGHT, UP, 2108, 2
310, 220, 310, 330, 36, True, True, True, False, 2108, RIGHT, 160, SAME, UP, 2107, 0
310, 220, 310, 320, 36, True, False, True, True, 2107, UP, 320, SAME, UP, 2106, 0
310, 220, 310, 310, 36, True, False, True, True, 2106, UP, 310, SAME, UP, 2105, 0
310, 220, 310, 300, 36, True, False, True, True, 2105, UP, 300, SAME, UP, 2104, 0
310, 220, 310, 290, 36, True, False, True, True, 2104, UP, 290, SAME, UP, 2103, 0
310, 220, 310, 280, 36, True, False, True, True, 2103, UP, 280, SAME, UP, 2102, 0
310, 220, 310, 270, 36, True, False, True, True, 2102, UP, 270, SAME, UP, 2101, 0
310, 220, 310, 260, 36, True, False, True, True, 2101, UP, 260, SAME, UP, 2100, 0
310, 220, 310, 250, 36, True, False, True, True, 2100, UP, 250, SAME, UP, 2099, 0
310, 220, 310, 240, 36, True, False, True, True, 2099, UP, 240, SAME, UP, 2098, 0
310, 220, 310, 230, 36, True, False, True, True, 2098, UP, 230, SAME, UP, 2198, 0
340, 70, 310, 220, 37, True, False, True, True, 2198, UP, 220, RIGHT, UP, 2197, 2
340, 70, 320, 220, 37, True, True, True, False, 2197, RIGHT, 150, RIGHT, UP, 2196, 2
340, 70, 330, 220, 37, True, True, True, False, 2196, RIGHT, 140, RIGHT, UP, 2195, 2
340, 70, 340, 220, 37, True, True, True, False, 2195, RIGHT, 130, SAME, UP, 2194, 0
340, 70, 340, 210, 37, True, False, True, True, 2194, UP, 210, SAME, UP, 2193, 0
340, 70, 340, 200, 37, True, False, True, True, 2193, UP, 200, SAME, UP, 2192, 0
340, 70, 340, 190, 37, True, False, True, True, 2192, UP, 190, SAME, UP, 2191, 0
340, 70, 340, 180, 37, True, False, True, True, 2191, UP, 180, SAME, UP, 2190, 0
340, 70, 340, 170, 37, True, False, True, True, 2190, UP, 170, SAME, UP, 2189, 0
340, 70, 340, 160, 37, True, False, True, True, 2189, UP, 160, SAME, UP, 2188, 0
340, 70, 340, 150, 37, True, False, True, True, 2188, UP, 150, SAME, UP, 2187, 0
340, 70, 340, 140, 37, True, False, True, True, 2187, UP, 140, SAME, UP, 2186, 0
340, 70, 340, 130, 37, True, False, True, True, 2186, UP, 130, SAME, UP, 2185, 0
340, 70, 340, 120, 37, True, False, True, True, 2185, UP, 120, SAME, UP, 2184, 0
340, 70, 340, 110, 37, True, False, True, True, 2184, UP, 110, SAME, UP, 2183, 0
340, 70, 340, 100, 37, True, False, True, True, 2183, UP, 100, SAME, UP, 2182, 0
340, 70, 340, 90, 37, True, False, True, True, 2182, UP, 90, SAME, UP, 2181, 0
340, 70, 340, 80, 37, True, False, True, True, 2181, UP, 80, SAME, UP, 2281, 0
470, 330, 340, 70, 38, True, False, True, True, 2281, UP, 70, RIGHT, DOWN, 2280, 2
470, 330, 350, 70, 38, True, True, True, False, 2280, RIGHT, 120, RIGHT, DOWN, 2279, 2
470, 330, 360, 70, 38, True, True, True, False, 2279, RIGHT, 110, RIGHT, DOWN, 2278, 2
470, 330, 370, 70, 38, True, True, True, False, 2278, RIGHT, 100, RIGHT, DOWN, 2277, 2
470, 330, 380, 70, 38, True, True, True, False, 2277, RIGHT, 90, RIGHT, DOWN, 2276, 2
470, 330, 390, 70, 38, True, True, True, False, 2276, RIGHT, 80, RIGHT, DOWN, 2275, 2
470, 330, 400, 70, 38, True, True, True, False, 2275, RIGHT, 70, RIGHT, DOWN, 2274, 2
470, 330, 410, 70, 38, True, True, True, False, 2274, RIGHT, 60, RIGHT, DOWN, 2273, 2
470, 330, 420, 70, 38, True, True, True, False, 2273, RIGHT, 50, RIGHT, DOWN, 2272, 2
470, 330, 430, 70, 38, True, True, True, False, 2272, RIGHT, 40, RIGHT, DOWN, 2271, 2
470, 330, 440, 70, 38, True, True, True, False, 2271, RIGHT, 30, RIGHT, DOWN, 2270, 2
470, 330, 450, 70, 38, True, True, True, False, 2270, RIGHT, 20, RIGHT, DOWN, 2269, 2
470, 330, 460, 70, 38, True, True, True, False, 2269, RIGHT, 10, RIGHT, DOWN, 2268, 2
470, 330, 470, 70, 38, True, True, False, False, 2268, RIGHT, 0, SAME, DOWN, 2268, 2
470, 330, 470, 80, 38, False, True, False, True, 2267, DOWN, 390, SAME, DOWN, 2266, 1
470, 330, 470, 90, 38, False, True, False, True, 2266, DOWN, 380, SAME, DOWN, 2265, 1
470, 330, 470, 100, 38, False, True, False, True, 2265, DOWN, 370, SAME, DOWN, 2264, 1
470, 330, 470, 110, 38, False, True, False, True, 2264, DOWN, 360, SAME, DOWN, 2263, 1
470, 330, 470, 120, 38, False, True, False, True, 2263, DOWN, 350, SAME, DOWN, 2262, 1
470, 330, 470, 130, 38, False, True, False, True, 2262, DOWN, 340, SAME, DOWN, 2261, 1
470, 330, 470, 140, 38, False, True, False, True, 2261, DOWN, 330, SAME, DOWN, 2260, 1
470, 330, 470, 150, 38, False, True, False, True, 2260, DOWN, 320, SAME, DOWN, 2259, 1
470, 330, 470, 160, 38, False, True, False, True, 2259, DOWN, 310, SAME, DOWN, 2258, 1
470, 330, 470, 170, 38, False, True, False, True, 2258, DOWN, 300, SAME, DOWN, 2257, 1
470, 330, 470, 180, 38, False, True, False, True, 2257, DOWN, 290, SAME, DOWN, 2256, 1
470, 330, 470, 190, 38, False, True, False, True, 2256, DOWN, 280, SAME, DOWN, 2255, 1
470, 330, 470, 200, 38, False, True, False, True, 2255, DOWN, 270, SAME, DOWN, 2254, 1
470, 330, 470, 210, 38, False, True, False, True, 2254, DOWN, 260, SAME, DOWN, 2253, 1
470, 330, 470, 220, 38, False, True, False, True, 2253, DOWN, 250, SAME, DOWN, 2252, 1
470, 330, 470, 230, 38, False, True, False, True, 2252, DOWN, 240, SAME, DOWN, 2251, 1
470, 330, 470, 240, 38, False, True, False, True, 2251, DOWN, 230, SAME, DOWN, 2250, 1
470, 330, 470, 250, 38, False, True, False, True, 2250, DOWN, 220, SAME, DOWN, 2249, 1
470, 330, 470, 260, 38, False, True, False, True, 2249, DOWN, 210, SAME, DOWN, 2248, 1
470, 330, 470, 270, 38, False, True, False, True, 2248, DOWN, 200, SAME, DOWN, 2247, 1
470, 330, 470, 280, 38, False, True, False, True, 2247, DOWN, 190, SAME, DOWN, 2246, 1
470, 330, 470, 290, 38, False, True, False, True, 2246, DOWN, 180, SAME, DOWN, 2245, 1
470, 330, 470, 300, 38, False, True, False, True, 2245, DOWN, 170, SAME, DOWN, 2244, 1
470, 330, 470, 310, 38, False, True, False, True, 2244, DOWN, 160, SAME, DOWN, 2243, 1
470, 330, 470, 320, 38, False, True, False, True, 2243, DOWN, 150, SAME, DOWN, 2343, 1
340, 160, 470, 330, 39, False, True, False, True, 2343, DOWN, 140, LEFT, UP, 2342, 3
340, 160, 460, 330, 39, True, True, False, True, 2342, LEFT, 460, LEFT, UP, 2341, 3
340, 160, 450, 330, 39, True, True, False, True, 2341, LEFT, 450, LEFT, UP, 2340, 3
340, 160, 440, 330, 39, True, True, False, True, 2340, LEFT, 440, LEFT, UP, 2339, 3
340, 160, 430, 330, 39, True, True, False, True, 2339, LEFT, 430, LEFT, UP, 2338, 3
340, 160, 420, 330, 39, True, True, False, True, 2338, LEFT, 420, LEFT, UP, 2337, 3
340, 160, 410, 330, 39, True, True, False, True, 2337, LEFT, 410, LEFT, UP, 2336, 3
340, 160, 400, 330, 39, True, True, False, True, 2336, LEFT, 400, LEFT, UP, 2335, 3
340, 160, 390, 330, 39, True, True, False, True, 2335, LEFT, 390, LEFT, UP, 2334, 3
340, 160, 380, 330, 39, True, True, False, True, 2334, LEFT, 380, LEFT, UP, 2333, 3
340, 160, 370, 330, 39, True, True, False, True, 2333, LEFT, 370, LEFT, UP, 2332, 3
340, 160, 360, 330, 39, True, True, False, True, 2332, LEFT, 360, LEFT, UP, 2331, 3
340, 160, 350, 330, 39, True, True, False, True, 2331, LEFT, 350, LEFT, UP, 2330, 3
340, 160, 340, 330, 39, True, True, False, True, 2330, LEFT, 340, SAME, UP, 2329, 0
340, 160, 340, 320, 39, True, False, True, True, 2329, UP, 320, SAME, UP, 2328, 0
340, 160, 340, 310, 39, True, False, True, True, 2328, UP, 310, SAME, UP, 2327, 0
340, 160, 340, 300, 39, True, False, True, True, 2327, UP, 300, SAME, UP, 2326, 0
340, 160, 340, 290, 39, True, False, True, True, 2326, UP, 290, SAME, UP, 2325, 0
340, 160, 340, 280, 39, True, False, True, True, 2325, UP, 280, SAME, UP, 2324, 0
340, 160, 340, 270, 39, True, False, True, True, 2324, UP, 270, SAME, UP, 2323, 0
340, 160, 340, 260, 39, True, False, True, True, 2323, UP, 260, SAME, UP, 2322, 0
340, 160, 340, 250, 39, True, False, True, True, 2322, UP, 250, SAME, UP, 2321, 0
340, 160, 340, 240, 39, True, False, True, True, 2321, UP, 240, SAME, UP, 2320, 0
340, 160, 340, 230, 39, True, False, True, True, 2320, UP, 230, SAME, UP, 2319, 0
340, 160, 340, 220, 39, True, False, True, True, 2319, UP, 220, SAME, UP, 2318, 0
340, 160, 340, 210, 39, True, False, True, True, 2318, UP, 210, SAME, UP, 2317, 0
340, 160, 340, 200, 39, True, False, True, True, 2317, UP, 200, SAME, UP, 2316, 0
340, 160, 340, 190, 39, True, False, True, True, 2316, UP, 190, SAME, UP, 2315, 0
340, 160, 340, 180, 39, True, False, True, True, 2315, UP, 180, SAME, UP, 2314, 0
340, 160, 340, 170, 39, True, False, True, True, 2314, UP, 170, SAME, UP, 2414, 0
